center,left,right,steering,throttle,brake,speed
IMG\center_2017_08_05_10_44_13_257.jpg,IMG\left_2017_08_05_10_44_13_257.jpg,IMG\right_2017_08_05_10_44_13_257.jpg,0,0,0,0.000191804
IMG\center_2017_08_05_10_44_13_337.jpg,IMG\left_2017_08_05_10_44_13_337.jpg,IMG\right_2017_08_05_10_44_13_337.jpg,0,0,0,0.0001769182
IMG\center_2017_08_05_10_44_13_417.jpg,IMG\left_2017_08_05_10_44_13_417.jpg,IMG\right_2017_08_05_10_44_13_417.jpg,0,0,0,0.0001713286
IMG\center_2017_08_05_10_44_13_497.jpg,IMG\left_2017_08_05_10_44_13_497.jpg,IMG\right_2017_08_05_10_44_13_497.jpg,0,0,0,0.0001917723
IMG\center_2017_08_05_10_44_13_576.jpg,IMG\left_2017_08_05_10_44_13_576.jpg,IMG\right_2017_08_05_10_44_13_576.jpg,0,0,0,0.0001831229
IMG\center_2017_08_05_10_44_13_655.jpg,IMG\left_2017_08_05_10_44_13_655.jpg,IMG\right_2017_08_05_10_44_13_655.jpg,0,0,0,0.0001913541
IMG\center_2017_08_05_10_44_13_738.jpg,IMG\left_2017_08_05_10_44_13_738.jpg,IMG\right_2017_08_05_10_44_13_738.jpg,0,0.1258432,0,0.03242939
IMG\center_2017_08_05_10_44_13_833.jpg,IMG\left_2017_08_05_10_44_13_833.jpg,IMG\right_2017_08_05_10_44_13_833.jpg,0,0.3673504,0,0.2610475
IMG\center_2017_08_05_10_44_13_908.jpg,IMG\left_2017_08_05_10_44_13_908.jpg,IMG\right_2017_08_05_10_44_13_908.jpg,0,0.6105295,0,0.7580689
IMG\center_2017_08_05_10_44_13_992.jpg,IMG\left_2017_08_05_10_44_13_992.jpg,IMG\right_2017_08_05_10_44_13_992.jpg,0,0.8546784,0,1.379773
IMG\center_2017_08_05_10_44_14_072.jpg,IMG\left_2017_08_05_10_44_14_072.jpg,IMG\right_2017_08_05_10_44_14_072.jpg,0,1,0,2.234977
IMG\center_2017_08_05_10_44_14_142.jpg,IMG\left_2017_08_05_10_44_14_142.jpg,IMG\right_2017_08_05_10_44_14_142.jpg,0,1,0,2.998781
IMG\center_2017_08_05_10_44_14_222.jpg,IMG\left_2017_08_05_10_44_14_222.jpg,IMG\right_2017_08_05_10_44_14_222.jpg,0,1,0,3.729614
IMG\center_2017_08_05_10_44_14_307.jpg,IMG\left_2017_08_05_10_44_14_307.jpg,IMG\right_2017_08_05_10_44_14_307.jpg,0,1,0,4.428818
IMG\center_2017_08_05_10_44_14_383.jpg,IMG\left_2017_08_05_10_44_14_383.jpg,IMG\right_2017_08_05_10_44_14_383.jpg,0,0.7685224,0,4.959298
IMG\center_2017_08_05_10_44_14_465.jpg,IMG\left_2017_08_05_10_44_14_465.jpg,IMG\right_2017_08_05_10_44_14_465.jpg,0,0.5207126,0,5.254786
IMG\center_2017_08_05_10_44_14_544.jpg,IMG\left_2017_08_05_10_44_14_544.jpg,IMG\right_2017_08_05_10_44_14_544.jpg,0,0.281813,0,5.327716
IMG\center_2017_08_05_10_44_14_629.jpg,IMG\left_2017_08_05_10_44_14_629.jpg,IMG\right_2017_08_05_10_44_14_629.jpg,0,0.02835663,0,5.173062
IMG\center_2017_08_05_10_44_14_720.jpg,IMG\left_2017_08_05_10_44_14_720.jpg,IMG\right_2017_08_05_10_44_14_720.jpg,0,0,0,4.881336
IMG\center_2017_08_05_10_44_14_809.jpg,IMG\left_2017_08_05_10_44_14_809.jpg,IMG\right_2017_08_05_10_44_14_809.jpg,-0.2,0,0,4.81954
IMG\center_2017_08_05_10_44_14_906.jpg,IMG\left_2017_08_05_10_44_14_906.jpg,IMG\right_2017_08_05_10_44_14_906.jpg,-0.45,0,0,4.74564
IMG\center_2017_08_05_10_44_14_987.jpg,IMG\left_2017_08_05_10_44_14_987.jpg,IMG\right_2017_08_05_10_44_14_987.jpg,-0.6500001,0,0,4.674462
IMG\center_2017_08_05_10_44_15_067.jpg,IMG\left_2017_08_05_10_44_15_067.jpg,IMG\right_2017_08_05_10_44_15_067.jpg,-0.8500001,0,0,4.592664
IMG\center_2017_08_05_10_44_15_148.jpg,IMG\left_2017_08_05_10_44_15_148.jpg,IMG\right_2017_08_05_10_44_15_148.jpg,-0.7586668,0,0,4.5417
IMG\center_2017_08_05_10_44_15_227.jpg,IMG\left_2017_08_05_10_44_15_227.jpg,IMG\right_2017_08_05_10_44_15_227.jpg,-0.5204947,0,0,4.51942
IMG\center_2017_08_05_10_44_15_309.jpg,IMG\left_2017_08_05_10_44_15_309.jpg,IMG\right_2017_08_05_10_44_15_309.jpg,-0.2725088,0,0,4.489695
IMG\center_2017_08_05_10_44_15_389.jpg,IMG\left_2017_08_05_10_44_15_389.jpg,IMG\right_2017_08_05_10_44_15_389.jpg,-0.4725088,0,0,4.444572
IMG\center_2017_08_05_10_44_15_474.jpg,IMG\left_2017_08_05_10_44_15_474.jpg,IMG\right_2017_08_05_10_44_15_474.jpg,-0.5066082,0,0,4.386086
IMG\center_2017_08_05_10_44_15_558.jpg,IMG\left_2017_08_05_10_44_15_558.jpg,IMG\right_2017_08_05_10_44_15_558.jpg,-0.2544419,0,0,4.356574
IMG\center_2017_08_05_10_44_15_651.jpg,IMG\left_2017_08_05_10_44_15_651.jpg,IMG\right_2017_08_05_10_44_15_651.jpg,0,0,0,4.315583
IMG\center_2017_08_05_10_44_15_723.jpg,IMG\left_2017_08_05_10_44_15_723.jpg,IMG\right_2017_08_05_10_44_15_723.jpg,-0.2,0,0,4.276242
IMG\center_2017_08_05_10_44_15_833.jpg,IMG\left_2017_08_05_10_44_15_833.jpg,IMG\right_2017_08_05_10_44_15_833.jpg,-0.1980867,0,0,4.222866
IMG\center_2017_08_05_10_44_15_957.jpg,IMG\left_2017_08_05_10_44_15_957.jpg,IMG\right_2017_08_05_10_44_15_957.jpg,-0.235961,0,0,4.153972
IMG\center_2017_08_05_10_44_16_068.jpg,IMG\left_2017_08_05_10_44_16_068.jpg,IMG\right_2017_08_05_10_44_16_068.jpg,-0.2311297,0,0,4.105293
IMG\center_2017_08_05_10_44_16_155.jpg,IMG\left_2017_08_05_10_44_16_155.jpg,IMG\right_2017_08_05_10_44_16_155.jpg,0,0,0,4.060805
IMG\center_2017_08_05_10_44_16_239.jpg,IMG\left_2017_08_05_10_44_16_239.jpg,IMG\right_2017_08_05_10_44_16_239.jpg,-0.1,0,0,4.02599
IMG\center_2017_08_05_10_44_16_322.jpg,IMG\left_2017_08_05_10_44_16_322.jpg,IMG\right_2017_08_05_10_44_16_322.jpg,-0.3,0,0,3.982501
IMG\center_2017_08_05_10_44_16_406.jpg,IMG\left_2017_08_05_10_44_16_406.jpg,IMG\right_2017_08_05_10_44_16_406.jpg,-0.1143189,0,0,3.950095
IMG\center_2017_08_05_10_44_16_489.jpg,IMG\left_2017_08_05_10_44_16_489.jpg,IMG\right_2017_08_05_10_44_16_489.jpg,-0.1,0,0,3.914602
IMG\center_2017_08_05_10_44_16_573.jpg,IMG\left_2017_08_05_10_44_16_573.jpg,IMG\right_2017_08_05_10_44_16_573.jpg,-0.1367985,0,0,3.868993
IMG\center_2017_08_05_10_44_16_661.jpg,IMG\left_2017_08_05_10_44_16_661.jpg,IMG\right_2017_08_05_10_44_16_661.jpg,0,0,0,3.834631
IMG\center_2017_08_05_10_44_16_758.jpg,IMG\left_2017_08_05_10_44_16_758.jpg,IMG\right_2017_08_05_10_44_16_758.jpg,-0.25,0,0,3.787891
IMG\center_2017_08_05_10_44_16_851.jpg,IMG\left_2017_08_05_10_44_16_851.jpg,IMG\right_2017_08_05_10_44_16_851.jpg,-0.007878818,0,0,3.755042
IMG\center_2017_08_05_10_44_16_943.jpg,IMG\left_2017_08_05_10_44_16_943.jpg,IMG\right_2017_08_05_10_44_16_943.jpg,0,0,0,3.715827
IMG\center_2017_08_05_10_44_17_028.jpg,IMG\left_2017_08_05_10_44_17_028.jpg,IMG\right_2017_08_05_10_44_17_028.jpg,0,0,0,3.685081
IMG\center_2017_08_05_10_44_17_118.jpg,IMG\left_2017_08_05_10_44_17_118.jpg,IMG\right_2017_08_05_10_44_17_118.jpg,0,0.2660781,0,3.890594
IMG\center_2017_08_05_10_44_17_201.jpg,IMG\left_2017_08_05_10_44_17_201.jpg,IMG\right_2017_08_05_10_44_17_201.jpg,0,0.2530579,0,4.17004
IMG\center_2017_08_05_10_44_17_287.jpg,IMG\left_2017_08_05_10_44_17_287.jpg,IMG\right_2017_08_05_10_44_17_287.jpg,0,0,0,4.204916
IMG\center_2017_08_05_10_44_17_369.jpg,IMG\left_2017_08_05_10_44_17_369.jpg,IMG\right_2017_08_05_10_44_17_369.jpg,-0.2,0,0,4.164726
IMG\center_2017_08_05_10_44_17_456.jpg,IMG\left_2017_08_05_10_44_17_456.jpg,IMG\right_2017_08_05_10_44_17_456.jpg,-0.45,0,0,4.101058
IMG\center_2017_08_05_10_44_17_539.jpg,IMG\left_2017_08_05_10_44_17_539.jpg,IMG\right_2017_08_05_10_44_17_539.jpg,-0.6500001,0,0,4.041083
IMG\center_2017_08_05_10_44_17_624.jpg,IMG\left_2017_08_05_10_44_17_624.jpg,IMG\right_2017_08_05_10_44_17_624.jpg,-0.497471,0,0,4.009286
IMG\center_2017_08_05_10_44_17_723.jpg,IMG\left_2017_08_05_10_44_17_723.jpg,IMG\right_2017_08_05_10_44_17_723.jpg,-0.2169792,0,0,3.974594
IMG\center_2017_08_05_10_44_17_818.jpg,IMG\left_2017_08_05_10_44_17_818.jpg,IMG\right_2017_08_05_10_44_17_818.jpg,0,0,0,3.929804
IMG\center_2017_08_05_10_44_17_913.jpg,IMG\left_2017_08_05_10_44_17_913.jpg,IMG\right_2017_08_05_10_44_17_913.jpg,0,0,0,3.889491
IMG\center_2017_08_05_10_44_17_998.jpg,IMG\left_2017_08_05_10_44_17_998.jpg,IMG\right_2017_08_05_10_44_17_998.jpg,0,0,0,3.857622
IMG\center_2017_08_05_10_44_18_083.jpg,IMG\left_2017_08_05_10_44_18_083.jpg,IMG\right_2017_08_05_10_44_18_083.jpg,0,0,0,3.82601
IMG\center_2017_08_05_10_44_18_165.jpg,IMG\left_2017_08_05_10_44_18_165.jpg,IMG\right_2017_08_05_10_44_18_165.jpg,0,0,0,3.794654
IMG\center_2017_08_05_10_44_18_252.jpg,IMG\left_2017_08_05_10_44_18_252.jpg,IMG\right_2017_08_05_10_44_18_252.jpg,0,0,0,3.755812
IMG\center_2017_08_05_10_44_18_336.jpg,IMG\left_2017_08_05_10_44_18_336.jpg,IMG\right_2017_08_05_10_44_18_336.jpg,0,0,0,3.72502
IMG\center_2017_08_05_10_44_18_421.jpg,IMG\left_2017_08_05_10_44_18_421.jpg,IMG\right_2017_08_05_10_44_18_421.jpg,0,0,0,3.694475
IMG\center_2017_08_05_10_44_18_505.jpg,IMG\left_2017_08_05_10_44_18_505.jpg,IMG\right_2017_08_05_10_44_18_505.jpg,0,0,0,3.664176
IMG\center_2017_08_05_10_44_49_828.jpg,IMG\left_2017_08_05_10_44_49_828.jpg,IMG\right_2017_08_05_10_44_49_828.jpg,0,0,0,0.588338
IMG\center_2017_08_05_10_44_49_904.jpg,IMG\left_2017_08_05_10_44_49_904.jpg,IMG\right_2017_08_05_10_44_49_904.jpg,0,0,0,0.5814962
IMG\center_2017_08_05_10_44_50_000.jpg,IMG\left_2017_08_05_10_44_50_000.jpg,IMG\right_2017_08_05_10_44_50_000.jpg,0,0,0,0.5730215
IMG\center_2017_08_05_10_44_50_094.jpg,IMG\left_2017_08_05_10_44_50_094.jpg,IMG\right_2017_08_05_10_44_50_094.jpg,0,0,0,0.5663029
IMG\center_2017_08_05_10_44_50_186.jpg,IMG\left_2017_08_05_10_44_50_186.jpg,IMG\right_2017_08_05_10_44_50_186.jpg,0,0,0,0.5579808
IMG\center_2017_08_05_10_44_50_272.jpg,IMG\left_2017_08_05_10_44_50_272.jpg,IMG\right_2017_08_05_10_44_50_272.jpg,0,0,0,0.551383
IMG\center_2017_08_05_10_44_50_367.jpg,IMG\left_2017_08_05_10_44_50_367.jpg,IMG\right_2017_08_05_10_44_50_367.jpg,0,0.2503315,0,0.7871305
IMG\center_2017_08_05_10_44_50_453.jpg,IMG\left_2017_08_05_10_44_50_453.jpg,IMG\right_2017_08_05_10_44_50_453.jpg,0,0.5102149,0,1.16149
IMG\center_2017_08_05_10_44_50_537.jpg,IMG\left_2017_08_05_10_44_50_537.jpg,IMG\right_2017_08_05_10_44_50_537.jpg,0,0.7594489,0,1.8452
IMG\center_2017_08_05_10_44_50_610.jpg,IMG\left_2017_08_05_10_44_50_610.jpg,IMG\right_2017_08_05_10_44_50_610.jpg,0,0.7550737,0,2.613711
IMG\center_2017_08_05_10_44_50_697.jpg,IMG\left_2017_08_05_10_44_50_697.jpg,IMG\right_2017_08_05_10_44_50_697.jpg,0,0.4965728,0,3.275391
IMG\center_2017_08_05_10_44_50_782.jpg,IMG\left_2017_08_05_10_44_50_782.jpg,IMG\right_2017_08_05_10_44_50_782.jpg,-0.2,0.2391296,0,3.512158
IMG\center_2017_08_05_10_44_50_866.jpg,IMG\left_2017_08_05_10_44_50_866.jpg,IMG\right_2017_08_05_10_44_50_866.jpg,-0.4,0,0,3.534621
IMG\center_2017_08_05_10_44_50_950.jpg,IMG\left_2017_08_05_10_44_50_950.jpg,IMG\right_2017_08_05_10_44_50_950.jpg,-0.5277259,0,0,3.489018
IMG\center_2017_08_05_10_44_51_055.jpg,IMG\left_2017_08_05_10_44_51_055.jpg,IMG\right_2017_08_05_10_44_51_055.jpg,-0.2133523,0,0,3.457545
IMG\center_2017_08_05_10_44_51_151.jpg,IMG\left_2017_08_05_10_44_51_151.jpg,IMG\right_2017_08_05_10_44_51_151.jpg,0,0,0,3.417218
IMG\center_2017_08_05_10_44_51_248.jpg,IMG\left_2017_08_05_10_44_51_248.jpg,IMG\right_2017_08_05_10_44_51_248.jpg,0,0,0,3.380329
IMG\center_2017_08_05_10_44_51_335.jpg,IMG\left_2017_08_05_10_44_51_335.jpg,IMG\right_2017_08_05_10_44_51_335.jpg,0,0,0,3.351192
IMG\center_2017_08_05_10_44_51_416.jpg,IMG\left_2017_08_05_10_44_51_416.jpg,IMG\right_2017_08_05_10_44_51_416.jpg,0,0.1130454,0,3.374582
IMG\center_2017_08_05_10_44_51_502.jpg,IMG\left_2017_08_05_10_44_51_502.jpg,IMG\right_2017_08_05_10_44_51_502.jpg,0,0.3721792,0,3.635533
IMG\center_2017_08_05_10_44_51_591.jpg,IMG\left_2017_08_05_10_44_51_591.jpg,IMG\right_2017_08_05_10_44_51_591.jpg,0,0.6354505,0,4.14448
IMG\center_2017_08_05_10_44_51_677.jpg,IMG\left_2017_08_05_10_44_51_677.jpg,IMG\right_2017_08_05_10_44_51_677.jpg,0,0.8962067,0,5.108056
IMG\center_2017_08_05_10_44_51_766.jpg,IMG\left_2017_08_05_10_44_51_766.jpg,IMG\right_2017_08_05_10_44_51_766.jpg,0,1,0,6.025627
IMG\center_2017_08_05_10_44_51_850.jpg,IMG\left_2017_08_05_10_44_51_850.jpg,IMG\right_2017_08_05_10_44_51_850.jpg,0,1,0,6.941472
IMG\center_2017_08_05_10_44_51_936.jpg,IMG\left_2017_08_05_10_44_51_936.jpg,IMG\right_2017_08_05_10_44_51_936.jpg,0,0.7413208,0,7.8707
IMG\center_2017_08_05_10_44_52_029.jpg,IMG\left_2017_08_05_10_44_52_029.jpg,IMG\right_2017_08_05_10_44_52_029.jpg,0,0.4639781,0,8.34239
IMG\center_2017_08_05_10_44_52_124.jpg,IMG\left_2017_08_05_10_44_52_124.jpg,IMG\right_2017_08_05_10_44_52_124.jpg,0,0.1773664,0,8.594232
IMG\center_2017_08_05_10_44_52_217.jpg,IMG\left_2017_08_05_10_44_52_217.jpg,IMG\right_2017_08_05_10_44_52_217.jpg,-0.15,0,0,8.533451
IMG\center_2017_08_05_10_44_52_302.jpg,IMG\left_2017_08_05_10_44_52_302.jpg,IMG\right_2017_08_05_10_44_52_302.jpg,-0.35,0,0,8.435083
IMG\center_2017_08_05_10_44_52_384.jpg,IMG\left_2017_08_05_10_44_52_384.jpg,IMG\right_2017_08_05_10_44_52_384.jpg,-0.5500001,0,0,8.316236
IMG\center_2017_08_05_10_44_52_467.jpg,IMG\left_2017_08_05_10_44_52_467.jpg,IMG\right_2017_08_05_10_44_52_467.jpg,-0.7500002,0,0,8.179437
IMG\center_2017_08_05_10_44_52_560.jpg,IMG\left_2017_08_05_10_44_52_560.jpg,IMG\right_2017_08_05_10_44_52_560.jpg,-1,0,0,7.980799
IMG\center_2017_08_05_10_44_52_648.jpg,IMG\left_2017_08_05_10_44_52_648.jpg,IMG\right_2017_08_05_10_44_52_648.jpg,-0.8603771,0,0,7.887252
IMG\center_2017_08_05_10_44_52_735.jpg,IMG\left_2017_08_05_10_44_52_735.jpg,IMG\right_2017_08_05_10_44_52_735.jpg,-0.597918,0,0,7.851685
IMG\center_2017_08_05_10_44_52_819.jpg,IMG\left_2017_08_05_10_44_52_819.jpg,IMG\right_2017_08_05_10_44_52_819.jpg,-0.348368,0,0,7.790682
IMG\center_2017_08_05_10_44_52_904.jpg,IMG\left_2017_08_05_10_44_52_904.jpg,IMG\right_2017_08_05_10_44_52_904.jpg,-0.09152696,0,0,7.723899
IMG\center_2017_08_05_10_44_52_998.jpg,IMG\left_2017_08_05_10_44_52_998.jpg,IMG\right_2017_08_05_10_44_52_998.jpg,0,0.2806481,0,7.890799
IMG\center_2017_08_05_10_44_53_099.jpg,IMG\left_2017_08_05_10_44_53_099.jpg,IMG\right_2017_08_05_10_44_53_099.jpg,0,0.584991,0,8.417294
IMG\center_2017_08_05_10_44_53_203.jpg,IMG\left_2017_08_05_10_44_53_203.jpg,IMG\right_2017_08_05_10_44_53_203.jpg,0,0.2722134,0,8.759681
IMG\center_2017_08_05_10_44_53_304.jpg,IMG\left_2017_08_05_10_44_53_304.jpg,IMG\right_2017_08_05_10_44_53_304.jpg,0,0,0,8.749644
IMG\center_2017_08_05_10_44_53_402.jpg,IMG\left_2017_08_05_10_44_53_402.jpg,IMG\right_2017_08_05_10_44_53_402.jpg,0,0,0,8.660889
IMG\center_2017_08_05_10_44_53_493.jpg,IMG\left_2017_08_05_10_44_53_493.jpg,IMG\right_2017_08_05_10_44_53_493.jpg,-0.2,0,0,8.580642
IMG\center_2017_08_05_10_44_53_584.jpg,IMG\left_2017_08_05_10_44_53_584.jpg,IMG\right_2017_08_05_10_44_53_584.jpg,-0.45,0,0,8.448028
IMG\center_2017_08_05_10_44_53_685.jpg,IMG\left_2017_08_05_10_44_53_685.jpg,IMG\right_2017_08_05_10_44_53_685.jpg,-0.5752543,0,0,8.306889
IMG\center_2017_08_05_10_44_53_788.jpg,IMG\left_2017_08_05_10_44_53_788.jpg,IMG\right_2017_08_05_10_44_53_788.jpg,-0.2678723,0,0,8.235043
IMG\center_2017_08_05_10_44_53_891.jpg,IMG\left_2017_08_05_10_44_53_891.jpg,IMG\right_2017_08_05_10_44_53_891.jpg,0,0,0,8.142868
IMG\center_2017_08_05_10_44_54_000.jpg,IMG\left_2017_08_05_10_44_54_000.jpg,IMG\right_2017_08_05_10_44_54_000.jpg,0,0.324095,0,8.363303
IMG\center_2017_08_05_10_44_54_104.jpg,IMG\left_2017_08_05_10_44_54_104.jpg,IMG\right_2017_08_05_10_44_54_104.jpg,0,0.01087936,0,8.387018
IMG\center_2017_08_05_10_44_54_213.jpg,IMG\left_2017_08_05_10_44_54_213.jpg,IMG\right_2017_08_05_10_44_54_213.jpg,0,0,0,8.303302
IMG\center_2017_08_05_10_44_54_306.jpg,IMG\left_2017_08_05_10_44_54_306.jpg,IMG\right_2017_08_05_10_44_54_306.jpg,0,0,0,8.219617
IMG\center_2017_08_05_10_44_54_399.jpg,IMG\left_2017_08_05_10_44_54_399.jpg,IMG\right_2017_08_05_10_44_54_399.jpg,0,0,0,8.13677
IMG\center_2017_08_05_10_44_54_486.jpg,IMG\left_2017_08_05_10_44_54_486.jpg,IMG\right_2017_08_05_10_44_54_486.jpg,0,0,0,8.071093
IMG\center_2017_08_05_10_44_54_582.jpg,IMG\left_2017_08_05_10_44_54_582.jpg,IMG\right_2017_08_05_10_44_54_582.jpg,0,0,0,7.989739
IMG\center_2017_08_05_10_44_54_667.jpg,IMG\left_2017_08_05_10_44_54_667.jpg,IMG\right_2017_08_05_10_44_54_667.jpg,0,0,0,7.925244
IMG\center_2017_08_05_10_44_54_761.jpg,IMG\left_2017_08_05_10_44_54_761.jpg,IMG\right_2017_08_05_10_44_54_761.jpg,0,0,0,7.845353
IMG\center_2017_08_05_10_44_54_848.jpg,IMG\left_2017_08_05_10_44_54_848.jpg,IMG\right_2017_08_05_10_44_54_848.jpg,0,0,0,7.782021
IMG\center_2017_08_05_10_44_54_937.jpg,IMG\left_2017_08_05_10_44_54_937.jpg,IMG\right_2017_08_05_10_44_54_937.jpg,0,0,0,7.703568
IMG\center_2017_08_05_10_44_55_037.jpg,IMG\left_2017_08_05_10_44_55_037.jpg,IMG\right_2017_08_05_10_44_55_037.jpg,0,0,0,7.625904
IMG\center_2017_08_05_10_44_55_148.jpg,IMG\left_2017_08_05_10_44_55_148.jpg,IMG\right_2017_08_05_10_44_55_148.jpg,0,0,0,7.549018
IMG\center_2017_08_05_10_44_55_255.jpg,IMG\left_2017_08_05_10_44_55_255.jpg,IMG\right_2017_08_05_10_44_55_255.jpg,0,0,0,7.472906
IMG\center_2017_08_05_10_44_55_354.jpg,IMG\left_2017_08_05_10_44_55_354.jpg,IMG\right_2017_08_05_10_44_55_354.jpg,0,0,0,7.397557
IMG\center_2017_08_05_10_44_55_451.jpg,IMG\left_2017_08_05_10_44_55_451.jpg,IMG\right_2017_08_05_10_44_55_451.jpg,0,0,0,7.330865
IMG\center_2017_08_05_10_44_55_549.jpg,IMG\left_2017_08_05_10_44_55_549.jpg,IMG\right_2017_08_05_10_44_55_549.jpg,0,0,0,7.251625
IMG\center_2017_08_05_10_44_55_647.jpg,IMG\left_2017_08_05_10_44_55_647.jpg,IMG\right_2017_08_05_10_44_55_647.jpg,0,0,0,7.180616
IMG\center_2017_08_05_10_44_55_742.jpg,IMG\left_2017_08_05_10_44_55_742.jpg,IMG\right_2017_08_05_10_44_55_742.jpg,0,0,0,7.109681
IMG\center_2017_08_05_10_44_55_833.jpg,IMG\left_2017_08_05_10_44_55_833.jpg,IMG\right_2017_08_05_10_44_55_833.jpg,0,0,0,7.054139
IMG\center_2017_08_05_10_44_55_932.jpg,IMG\left_2017_08_05_10_44_55_932.jpg,IMG\right_2017_08_05_10_44_55_932.jpg,0,0,0,6.985155
IMG\center_2017_08_05_10_44_56_043.jpg,IMG\left_2017_08_05_10_44_56_043.jpg,IMG\right_2017_08_05_10_44_56_043.jpg,0,0,0,6.903228
IMG\center_2017_08_05_10_44_56_151.jpg,IMG\left_2017_08_05_10_44_56_151.jpg,IMG\right_2017_08_05_10_44_56_151.jpg,0,0,0,6.835702
IMG\center_2017_08_05_10_44_56_262.jpg,IMG\left_2017_08_05_10_44_56_262.jpg,IMG\right_2017_08_05_10_44_56_262.jpg,0,0,0,6.755549
IMG\center_2017_08_05_10_44_56_355.jpg,IMG\left_2017_08_05_10_44_56_355.jpg,IMG\right_2017_08_05_10_44_56_355.jpg,0,0,0,6.702641
IMG\center_2017_08_05_10_44_56_447.jpg,IMG\left_2017_08_05_10_44_56_447.jpg,IMG\right_2017_08_05_10_44_56_447.jpg,0,0,0,6.638587
IMG\center_2017_08_05_10_44_56_535.jpg,IMG\left_2017_08_05_10_44_56_535.jpg,IMG\right_2017_08_05_10_44_56_535.jpg,0,0,0,6.588176
IMG\center_2017_08_05_10_44_56_628.jpg,IMG\left_2017_08_05_10_44_56_628.jpg,IMG\right_2017_08_05_10_44_56_628.jpg,0,0,0,6.52211
IMG\center_2017_08_05_10_44_56_718.jpg,IMG\left_2017_08_05_10_44_56_718.jpg,IMG\right_2017_08_05_10_44_56_718.jpg,0,0,0,6.458655
IMG\center_2017_08_05_10_44_56_807.jpg,IMG\left_2017_08_05_10_44_56_807.jpg,IMG\right_2017_08_05_10_44_56_807.jpg,0,0,0,6.408239
IMG\center_2017_08_05_10_44_56_899.jpg,IMG\left_2017_08_05_10_44_56_899.jpg,IMG\right_2017_08_05_10_44_56_899.jpg,0,0,0,6.345438
IMG\center_2017_08_05_10_44_56_987.jpg,IMG\left_2017_08_05_10_44_56_987.jpg,IMG\right_2017_08_05_10_44_56_987.jpg,0,0,0,6.295403
IMG\center_2017_08_05_10_44_57_086.jpg,IMG\left_2017_08_05_10_44_57_086.jpg,IMG\right_2017_08_05_10_44_57_086.jpg,0,0,0,6.233113
IMG\center_2017_08_05_10_44_57_191.jpg,IMG\left_2017_08_05_10_44_57_191.jpg,IMG\right_2017_08_05_10_44_57_191.jpg,0,0,0,6.171454
IMG\center_2017_08_05_10_44_57_288.jpg,IMG\left_2017_08_05_10_44_57_288.jpg,IMG\right_2017_08_05_10_44_57_288.jpg,0,0,0,6.110419
IMG\center_2017_08_05_10_44_57_383.jpg,IMG\left_2017_08_05_10_44_57_383.jpg,IMG\right_2017_08_05_10_44_57_383.jpg,0,0,0,6.05
IMG\center_2017_08_05_10_44_57_481.jpg,IMG\left_2017_08_05_10_44_57_481.jpg,IMG\right_2017_08_05_10_44_57_481.jpg,0,0,0,5.990191
IMG\center_2017_08_05_10_44_57_566.jpg,IMG\left_2017_08_05_10_44_57_566.jpg,IMG\right_2017_08_05_10_44_57_566.jpg,0,0,0,5.942779
IMG\center_2017_08_05_10_44_57_653.jpg,IMG\left_2017_08_05_10_44_57_653.jpg,IMG\right_2017_08_05_10_44_57_653.jpg,0,0,0,5.89575
IMG\center_2017_08_05_10_44_57_746.jpg,IMG\left_2017_08_05_10_44_57_746.jpg,IMG\right_2017_08_05_10_44_57_746.jpg,0,0,0,5.837499
IMG\center_2017_08_05_10_44_57_835.jpg,IMG\left_2017_08_05_10_44_57_835.jpg,IMG\right_2017_08_05_10_44_57_835.jpg,0,0,0,5.79132
IMG\center_2017_08_05_10_45_32_149.jpg,IMG\left_2017_08_05_10_45_32_149.jpg,IMG\right_2017_08_05_10_45_32_149.jpg,0,0.4639483,0,5.229435
IMG\center_2017_08_05_10_45_32_234.jpg,IMG\left_2017_08_05_10_45_32_234.jpg,IMG\right_2017_08_05_10_45_32_234.jpg,0,0.2066208,0,5.459875
IMG\center_2017_08_05_10_45_32_333.jpg,IMG\left_2017_08_05_10_45_32_333.jpg,IMG\right_2017_08_05_10_45_32_333.jpg,0,0.2085096,0,5.55132
IMG\center_2017_08_05_10_45_32_424.jpg,IMG\left_2017_08_05_10_45_32_424.jpg,IMG\right_2017_08_05_10_45_32_424.jpg,0,0.4817753,0,5.968954
IMG\center_2017_08_05_10_45_32_516.jpg,IMG\left_2017_08_05_10_45_32_516.jpg,IMG\right_2017_08_05_10_45_32_516.jpg,0,0.7571412,0,6.742561
IMG\center_2017_08_05_10_45_32_609.jpg,IMG\left_2017_08_05_10_45_32_609.jpg,IMG\right_2017_08_05_10_45_32_609.jpg,0,1,0,7.596324
IMG\center_2017_08_05_10_45_32_701.jpg,IMG\left_2017_08_05_10_45_32_701.jpg,IMG\right_2017_08_05_10_45_32_701.jpg,0,0.8580535,0,8.636569
IMG\center_2017_08_05_10_45_32_799.jpg,IMG\left_2017_08_05_10_45_32_799.jpg,IMG\right_2017_08_05_10_45_32_799.jpg,0,0.5617996,0,9.328386
IMG\center_2017_08_05_10_45_32_901.jpg,IMG\left_2017_08_05_10_45_32_901.jpg,IMG\right_2017_08_05_10_45_32_901.jpg,0,0.2562966,0,9.6411
