center,left,right,steering,throttle,brake,speed
IMG\center_2017_08_05_00_18_33_255.jpg,IMG\left_2017_08_05_00_18_33_255.jpg,IMG\right_2017_08_05_00_18_33_255.jpg,0,1,0,29.8053
IMG\center_2017_08_05_00_18_33_353.jpg,IMG\left_2017_08_05_00_18_33_353.jpg,IMG\right_2017_08_05_00_18_33_353.jpg,0,1,0,30.19056
IMG\center_2017_08_05_00_18_33_459.jpg,IMG\left_2017_08_05_00_18_33_459.jpg,IMG\right_2017_08_05_00_18_33_459.jpg,0,1,0,30.19028
IMG\center_2017_08_05_00_18_33_557.jpg,IMG\left_2017_08_05_00_18_33_557.jpg,IMG\right_2017_08_05_00_18_33_557.jpg,0,1,0,30.19026
IMG\center_2017_08_05_00_18_33_660.jpg,IMG\left_2017_08_05_00_18_33_660.jpg,IMG\right_2017_08_05_00_18_33_660.jpg,0,1,0,30.19027
IMG\center_2017_08_05_00_18_33_759.jpg,IMG\left_2017_08_05_00_18_33_759.jpg,IMG\right_2017_08_05_00_18_33_759.jpg,0,1,0,30.19031
IMG\center_2017_08_05_00_18_33_855.jpg,IMG\left_2017_08_05_00_18_33_855.jpg,IMG\right_2017_08_05_00_18_33_855.jpg,0,1,0,30.19028
IMG\center_2017_08_05_00_18_33_956.jpg,IMG\left_2017_08_05_00_18_33_956.jpg,IMG\right_2017_08_05_00_18_33_956.jpg,0,1,0,30.19031
IMG\center_2017_08_05_00_18_34_053.jpg,IMG\left_2017_08_05_00_18_34_053.jpg,IMG\right_2017_08_05_00_18_34_053.jpg,0,0.7030681,0,30.12067
IMG\center_2017_08_05_00_18_34_160.jpg,IMG\left_2017_08_05_00_18_34_160.jpg,IMG\right_2017_08_05_00_18_34_160.jpg,0,0.3864964,0,30.02205
IMG\center_2017_08_05_00_18_34_262.jpg,IMG\left_2017_08_05_00_18_34_262.jpg,IMG\right_2017_08_05_00_18_34_262.jpg,0,0.07778919,0,29.91465
IMG\center_2017_08_05_00_18_34_378.jpg,IMG\left_2017_08_05_00_18_34_378.jpg,IMG\right_2017_08_05_00_18_34_378.jpg,0,0,0,29.57164
IMG\center_2017_08_05_00_18_34_485.jpg,IMG\left_2017_08_05_00_18_34_485.jpg,IMG\right_2017_08_05_00_18_34_485.jpg,-0.25,0,0,29.24094
IMG\center_2017_08_05_00_18_34_594.jpg,IMG\left_2017_08_05_00_18_34_594.jpg,IMG\right_2017_08_05_00_18_34_594.jpg,0,0,0,28.87913
IMG\center_2017_08_05_00_18_34_713.jpg,IMG\left_2017_08_05_00_18_34_713.jpg,IMG\right_2017_08_05_00_18_34_713.jpg,0,0,0,28.53019
IMG\center_2017_08_05_00_18_34_829.jpg,IMG\left_2017_08_05_00_18_34_829.jpg,IMG\right_2017_08_05_00_18_34_829.jpg,0,0,0,28.18661
IMG\center_2017_08_05_00_18_34_986.jpg,IMG\left_2017_08_05_00_18_34_986.jpg,IMG\right_2017_08_05_00_18_34_986.jpg,0,0,0,27.79116
IMG\center_2017_08_05_00_18_35_098.jpg,IMG\left_2017_08_05_00_18_35_098.jpg,IMG\right_2017_08_05_00_18_35_098.jpg,0,0.3091574,0,27.85616
IMG\center_2017_08_05_00_18_35_216.jpg,IMG\left_2017_08_05_00_18_35_216.jpg,IMG\right_2017_08_05_00_18_35_216.jpg,0,0.669034,0,28.43362
IMG\center_2017_08_05_00_18_35_320.jpg,IMG\left_2017_08_05_00_18_35_320.jpg,IMG\right_2017_08_05_00_18_35_320.jpg,0,0.9816509,0,29.2783
IMG\center_2017_08_05_00_18_35_417.jpg,IMG\left_2017_08_05_00_18_35_417.jpg,IMG\right_2017_08_05_00_18_35_417.jpg,0,1,0,30.18245
IMG\center_2017_08_05_00_18_35_521.jpg,IMG\left_2017_08_05_00_18_35_521.jpg,IMG\right_2017_08_05_00_18_35_521.jpg,0,1,0,30.19028
IMG\center_2017_08_05_00_18_35_623.jpg,IMG\left_2017_08_05_00_18_35_623.jpg,IMG\right_2017_08_05_00_18_35_623.jpg,0,1,0,30.19028
IMG\center_2017_08_05_00_18_35_696.jpg,IMG\left_2017_08_05_00_18_35_696.jpg,IMG\right_2017_08_05_00_18_35_696.jpg,0,1,0,30.19059
IMG\center_2017_08_05_00_18_35_828.jpg,IMG\left_2017_08_05_00_18_35_828.jpg,IMG\right_2017_08_05_00_18_35_828.jpg,0,0.6108205,0,30.09047
IMG\center_2017_08_05_00_18_35_904.jpg,IMG\left_2017_08_05_00_18_35_904.jpg,IMG\right_2017_08_05_00_18_35_904.jpg,-0.2,0.3790975,0,30.01867
IMG\center_2017_08_05_00_18_36_005.jpg,IMG\left_2017_08_05_00_18_36_005.jpg,IMG\right_2017_08_05_00_18_36_005.jpg,0,0.07846614,0,29.81636
IMG\center_2017_08_05_00_18_36_102.jpg,IMG\left_2017_08_05_00_18_36_102.jpg,IMG\right_2017_08_05_00_18_36_102.jpg,0,0,0,29.53076
IMG\center_2017_08_05_00_18_36_201.jpg,IMG\left_2017_08_05_00_18_36_201.jpg,IMG\right_2017_08_05_00_18_36_201.jpg,0,0,0,29.23405
IMG\center_2017_08_05_00_18_36_300.jpg,IMG\left_2017_08_05_00_18_36_300.jpg,IMG\right_2017_08_05_00_18_36_300.jpg,0,0,0,28.9405
IMG\center_2017_08_05_00_18_36_426.jpg,IMG\left_2017_08_05_00_18_36_426.jpg,IMG\right_2017_08_05_00_18_36_426.jpg,0,0,0,28.59212
IMG\center_2017_08_05_00_18_36_498.jpg,IMG\left_2017_08_05_00_18_36_498.jpg,IMG\right_2017_08_05_00_18_36_498.jpg,0,0,0,28.36221
IMG\center_2017_08_05_00_18_36_601.jpg,IMG\left_2017_08_05_00_18_36_601.jpg,IMG\right_2017_08_05_00_18_36_601.jpg,-0.25,0,0,28.04416
IMG\center_2017_08_05_00_18_36_725.jpg,IMG\left_2017_08_05_00_18_36_725.jpg,IMG\right_2017_08_05_00_18_36_725.jpg,0,0,0,27.70258
IMG\center_2017_08_05_00_18_36_800.jpg,IMG\left_2017_08_05_00_18_36_800.jpg,IMG\right_2017_08_05_00_18_36_800.jpg,0,0,0,27.47949
IMG\center_2017_08_05_00_18_36_881.jpg,IMG\left_2017_08_05_00_18_36_881.jpg,IMG\right_2017_08_05_00_18_36_881.jpg,0,0,0,27.25845
IMG\center_2017_08_05_00_18_36_983.jpg,IMG\left_2017_08_05_00_18_36_983.jpg,IMG\right_2017_08_05_00_18_36_983.jpg,0,0,0,26.98476
IMG\center_2017_08_05_00_18_37_052.jpg,IMG\left_2017_08_05_00_18_37_052.jpg,IMG\right_2017_08_05_00_18_37_052.jpg,-0.2,0,0,26.74997
IMG\center_2017_08_05_00_18_37_162.jpg,IMG\left_2017_08_05_00_18_37_162.jpg,IMG\right_2017_08_05_00_18_37_162.jpg,-0.45,0,0,26.36149
IMG\center_2017_08_05_00_18_37_283.jpg,IMG\left_2017_08_05_00_18_37_283.jpg,IMG\right_2017_08_05_00_18_37_283.jpg,-0.7500002,0,0,25.73332
IMG\center_2017_08_05_00_18_37_397.jpg,IMG\left_2017_08_05_00_18_37_397.jpg,IMG\right_2017_08_05_00_18_37_397.jpg,-0.5524642,0,0,25.27205
IMG\center_2017_08_05_00_18_37_511.jpg,IMG\left_2017_08_05_00_18_37_511.jpg,IMG\right_2017_08_05_00_18_37_511.jpg,-0.2158696,0,0,25.0078
IMG\center_2017_08_05_00_18_37_625.jpg,IMG\left_2017_08_05_00_18_37_625.jpg,IMG\right_2017_08_05_00_18_37_625.jpg,0,0,0,24.73067
IMG\center_2017_08_05_00_18_37_736.jpg,IMG\left_2017_08_05_00_18_37_736.jpg,IMG\right_2017_08_05_00_18_37_736.jpg,0,0,0,24.4243
IMG\center_2017_08_05_00_18_37_846.jpg,IMG\left_2017_08_05_00_18_37_846.jpg,IMG\right_2017_08_05_00_18_37_846.jpg,0.1,0,0,24.17018
IMG\center_2017_08_05_00_18_37_963.jpg,IMG\left_2017_08_05_00_18_37_963.jpg,IMG\right_2017_08_05_00_18_37_963.jpg,0.4,0,0,23.77307
IMG\center_2017_08_05_00_18_38_064.jpg,IMG\left_2017_08_05_00_18_38_064.jpg,IMG\right_2017_08_05_00_18_38_064.jpg,0.6500001,0,0,23.32574
IMG\center_2017_08_05_00_18_38_180.jpg,IMG\left_2017_08_05_00_18_38_180.jpg,IMG\right_2017_08_05_00_18_38_180.jpg,0.9500002,0,0,22.65728
IMG\center_2017_08_05_00_18_38_285.jpg,IMG\left_2017_08_05_00_18_38_285.jpg,IMG\right_2017_08_05_00_18_38_285.jpg,0.6848174,0,0,22.32479
IMG\center_2017_08_05_00_18_38_396.jpg,IMG\left_2017_08_05_00_18_38_396.jpg,IMG\right_2017_08_05_00_18_38_396.jpg,0.3545386,0,0,22.12412
IMG\center_2017_08_05_00_18_38_508.jpg,IMG\left_2017_08_05_00_18_38_508.jpg,IMG\right_2017_08_05_00_18_38_508.jpg,0.02070462,0,0,21.89944
IMG\center_2017_08_05_00_18_38_620.jpg,IMG\left_2017_08_05_00_18_38_620.jpg,IMG\right_2017_08_05_00_18_38_620.jpg,0,0,0,21.61909
IMG\center_2017_08_05_00_18_38_734.jpg,IMG\left_2017_08_05_00_18_38_734.jpg,IMG\right_2017_08_05_00_18_38_734.jpg,-0.3,0,0,21.29702
IMG\center_2017_08_05_00_18_38_845.jpg,IMG\left_2017_08_05_00_18_38_845.jpg,IMG\right_2017_08_05_00_18_38_845.jpg,-0.5500001,0,0,20.90365
IMG\center_2017_08_05_00_18_38_963.jpg,IMG\left_2017_08_05_00_18_38_963.jpg,IMG\right_2017_08_05_00_18_38_963.jpg,-0.324423,0,0,20.58838
IMG\center_2017_08_05_00_18_39_070.jpg,IMG\left_2017_08_05_00_18_39_070.jpg,IMG\right_2017_08_05_00_18_39_070.jpg,-0.002815589,0,0,20.29353
IMG\center_2017_08_05_00_18_39_181.jpg,IMG\left_2017_08_05_00_18_39_181.jpg,IMG\right_2017_08_05_00_18_39_181.jpg,0,0,0,20.22679
IMG\center_2017_08_05_00_18_39_298.jpg,IMG\left_2017_08_05_00_18_39_298.jpg,IMG\right_2017_08_05_00_18_39_298.jpg,0,0,0,20.03517
IMG\center_2017_08_05_00_18_39_413.jpg,IMG\left_2017_08_05_00_18_39_413.jpg,IMG\right_2017_08_05_00_18_39_413.jpg,0,0.177519,0,19.88973
IMG\center_2017_08_05_00_18_39_512.jpg,IMG\left_2017_08_05_00_18_39_512.jpg,IMG\right_2017_08_05_00_18_39_512.jpg,0,0.4791025,0,19.89183
IMG\center_2017_08_05_00_18_39_624.jpg,IMG\left_2017_08_05_00_18_39_624.jpg,IMG\right_2017_08_05_00_18_39_624.jpg,0,0.8087769,0,20.75287
IMG\center_2017_08_05_00_18_39_731.jpg,IMG\left_2017_08_05_00_18_39_731.jpg,IMG\right_2017_08_05_00_18_39_731.jpg,0,1,0,21.87971
IMG\center_2017_08_05_00_18_39_845.jpg,IMG\left_2017_08_05_00_18_39_845.jpg,IMG\right_2017_08_05_00_18_39_845.jpg,-0.25,0.8421627,0,22.72629
IMG\center_2017_08_05_00_18_39_953.jpg,IMG\left_2017_08_05_00_18_39_953.jpg,IMG\right_2017_08_05_00_18_39_953.jpg,-0.5500001,0.5178783,0,23.21821
IMG\center_2017_08_05_00_18_40_063.jpg,IMG\left_2017_08_05_00_18_40_063.jpg,IMG\right_2017_08_05_00_18_40_063.jpg,-0.3360685,0.1881818,0,23.33017
IMG\center_2017_08_05_00_18_40_166.jpg,IMG\left_2017_08_05_00_18_40_166.jpg,IMG\right_2017_08_05_00_18_40_166.jpg,-0.0248594,0,0,23.14672
IMG\center_2017_08_05_00_18_40_279.jpg,IMG\left_2017_08_05_00_18_40_279.jpg,IMG\right_2017_08_05_00_18_40_279.jpg,0,0,0,22.85465
IMG\center_2017_08_05_00_18_40_380.jpg,IMG\left_2017_08_05_00_18_40_380.jpg,IMG\right_2017_08_05_00_18_40_380.jpg,0,0,0,22.62489
IMG\center_2017_08_05_00_18_40_494.jpg,IMG\left_2017_08_05_00_18_40_494.jpg,IMG\right_2017_08_05_00_18_40_494.jpg,0,0,0,22.35227
IMG\center_2017_08_05_00_18_40_602.jpg,IMG\left_2017_08_05_00_18_40_602.jpg,IMG\right_2017_08_05_00_18_40_602.jpg,0,0.1652429,0,22.21293
IMG\center_2017_08_05_00_18_40_714.jpg,IMG\left_2017_08_05_00_18_40_714.jpg,IMG\right_2017_08_05_00_18_40_714.jpg,0,0.4976966,0,22.50092
IMG\center_2017_08_05_00_18_40_815.jpg,IMG\left_2017_08_05_00_18_40_815.jpg,IMG\right_2017_08_05_00_18_40_815.jpg,0,0.8037104,0,23.13121
IMG\center_2017_08_05_00_18_40_893.jpg,IMG\left_2017_08_05_00_18_40_893.jpg,IMG\right_2017_08_05_00_18_40_893.jpg,0,1,0,23.89812
IMG\center_2017_08_05_00_18_40_983.jpg,IMG\left_2017_08_05_00_18_40_983.jpg,IMG\right_2017_08_05_00_18_40_983.jpg,0,1,0,24.67122
IMG\center_2017_08_05_00_18_41_091.jpg,IMG\left_2017_08_05_00_18_41_091.jpg,IMG\right_2017_08_05_00_18_41_091.jpg,0,1,0,25.63027
IMG\center_2017_08_05_00_18_41_227.jpg,IMG\left_2017_08_05_00_18_41_227.jpg,IMG\right_2017_08_05_00_18_41_227.jpg,-0.35,0.5895076,0,26.26051
IMG\center_2017_08_05_00_18_41_304.jpg,IMG\left_2017_08_05_00_18_41_304.jpg,IMG\right_2017_08_05_00_18_41_304.jpg,-0.1719362,0.3509514,0,26.41252
IMG\center_2017_08_05_00_18_41_439.jpg,IMG\left_2017_08_05_00_18_41_439.jpg,IMG\right_2017_08_05_00_18_41_439.jpg,0,0,0,26.09563
IMG\center_2017_08_05_00_18_41_515.jpg,IMG\left_2017_08_05_00_18_41_515.jpg,IMG\right_2017_08_05_00_18_41_515.jpg,0,0,0,25.88321
IMG\center_2017_08_05_00_18_41_619.jpg,IMG\left_2017_08_05_00_18_41_619.jpg,IMG\right_2017_08_05_00_18_41_619.jpg,0,0,0,25.62271
IMG\center_2017_08_05_00_18_41_721.jpg,IMG\left_2017_08_05_00_18_41_721.jpg,IMG\right_2017_08_05_00_18_41_721.jpg,0,0,0,25.36548
IMG\center_2017_08_05_00_18_41_841.jpg,IMG\left_2017_08_05_00_18_41_841.jpg,IMG\right_2017_08_05_00_18_41_841.jpg,0,0,0,25.06015
IMG\center_2017_08_05_00_18_41_920.jpg,IMG\left_2017_08_05_00_18_41_920.jpg,IMG\right_2017_08_05_00_18_41_920.jpg,-0.2,0,0,24.84091
IMG\center_2017_08_05_00_18_42_017.jpg,IMG\left_2017_08_05_00_18_42_017.jpg,IMG\right_2017_08_05_00_18_42_017.jpg,-0.45,0,0,24.47634
IMG\center_2017_08_05_00_18_42_118.jpg,IMG\left_2017_08_05_00_18_42_118.jpg,IMG\right_2017_08_05_00_18_42_118.jpg,-0.2289305,0,0,24.22517
IMG\center_2017_08_05_00_18_42_240.jpg,IMG\left_2017_08_05_00_18_42_240.jpg,IMG\right_2017_08_05_00_18_42_240.jpg,-0.5289305,0,0,23.83792
IMG\center_2017_08_05_00_18_42_319.jpg,IMG\left_2017_08_05_00_18_42_319.jpg,IMG\right_2017_08_05_00_18_42_319.jpg,-0.3526505,0,0,23.64102
IMG\center_2017_08_05_00_18_42_413.jpg,IMG\left_2017_08_05_00_18_42_413.jpg,IMG\right_2017_08_05_00_18_42_413.jpg,-0.07022366,0,0,23.39708
IMG\center_2017_08_05_00_18_42_516.jpg,IMG\left_2017_08_05_00_18_42_516.jpg,IMG\right_2017_08_05_00_18_42_516.jpg,0,0,0,23.15224
IMG\center_2017_08_05_00_18_42_642.jpg,IMG\left_2017_08_05_00_18_42_642.jpg,IMG\right_2017_08_05_00_18_42_642.jpg,0,0,0,22.87248
IMG\center_2017_08_05_00_18_42_715.jpg,IMG\left_2017_08_05_00_18_42_715.jpg,IMG\right_2017_08_05_00_18_42_715.jpg,0,0,0,22.68855
IMG\center_2017_08_05_00_18_42_817.jpg,IMG\left_2017_08_05_00_18_42_817.jpg,IMG\right_2017_08_05_00_18_42_817.jpg,0,0,0,22.46082
IMG\center_2017_08_05_00_18_42_943.jpg,IMG\left_2017_08_05_00_18_42_943.jpg,IMG\right_2017_08_05_00_18_42_943.jpg,0,0,0,22.19047
IMG\center_2017_08_05_00_18_43_017.jpg,IMG\left_2017_08_05_00_18_43_017.jpg,IMG\right_2017_08_05_00_18_43_017.jpg,0,0,0,22.01206
IMG\center_2017_08_05_00_18_43_117.jpg,IMG\left_2017_08_05_00_18_43_117.jpg,IMG\right_2017_08_05_00_18_43_117.jpg,0,0,0,21.79099
IMG\center_2017_08_05_00_18_43_239.jpg,IMG\left_2017_08_05_00_18_43_239.jpg,IMG\right_2017_08_05_00_18_43_239.jpg,0,0,0,21.52863
IMG\center_2017_08_05_00_18_43_313.jpg,IMG\left_2017_08_05_00_18_43_313.jpg,IMG\right_2017_08_05_00_18_43_313.jpg,0,0.2246785,0,21.5642
IMG\center_2017_08_05_00_18_43_413.jpg,IMG\left_2017_08_05_00_18_43_413.jpg,IMG\right_2017_08_05_00_18_43_413.jpg,0,0.522469,0,21.88055
IMG\center_2017_08_05_00_18_43_507.jpg,IMG\left_2017_08_05_00_18_43_507.jpg,IMG\right_2017_08_05_00_18_43_507.jpg,0,0.802012,0,22.47273
IMG\center_2017_08_05_00_18_43_602.jpg,IMG\left_2017_08_05_00_18_43_602.jpg,IMG\right_2017_08_05_00_18_43_602.jpg,0,1,0,23.4395
IMG\center_2017_08_05_00_18_43_697.jpg,IMG\left_2017_08_05_00_18_43_697.jpg,IMG\right_2017_08_05_00_18_43_697.jpg,0,0.7162028,0,24.12243
IMG\center_2017_08_05_00_18_43_815.jpg,IMG\left_2017_08_05_00_18_43_815.jpg,IMG\right_2017_08_05_00_18_43_815.jpg,0,0.3849059,0,24.39087
IMG\center_2017_08_05_00_18_43_911.jpg,IMG\left_2017_08_05_00_18_43_911.jpg,IMG\right_2017_08_05_00_18_43_911.jpg,0,0.09134872,0,24.29589
IMG\center_2017_08_05_00_18_43_989.jpg,IMG\left_2017_08_05_00_18_43_989.jpg,IMG\right_2017_08_05_00_18_43_989.jpg,-0.25,0,0,24.02918
IMG\center_2017_08_05_00_18_44_097.jpg,IMG\left_2017_08_05_00_18_44_097.jpg,IMG\right_2017_08_05_00_18_44_097.jpg,0,0,0,23.78354
IMG\center_2017_08_05_00_18_44_218.jpg,IMG\left_2017_08_05_00_18_44_218.jpg,IMG\right_2017_08_05_00_18_44_218.jpg,0,0,0,23.54525
IMG\center_2017_08_05_00_18_44_292.jpg,IMG\left_2017_08_05_00_18_44_292.jpg,IMG\right_2017_08_05_00_18_44_292.jpg,0,0,0,23.35563
IMG\center_2017_08_05_00_18_44_384.jpg,IMG\left_2017_08_05_00_18_44_384.jpg,IMG\right_2017_08_05_00_18_44_384.jpg,0,0,0,23.12172
IMG\center_2017_08_05_00_18_44_503.jpg,IMG\left_2017_08_05_00_18_44_503.jpg,IMG\right_2017_08_05_00_18_44_503.jpg,0,0,0,22.84383
IMG\center_2017_08_05_00_18_44_575.jpg,IMG\left_2017_08_05_00_18_44_575.jpg,IMG\right_2017_08_05_00_18_44_575.jpg,0,0,0,22.66017
IMG\center_2017_08_05_00_18_44_662.jpg,IMG\left_2017_08_05_00_18_44_662.jpg,IMG\right_2017_08_05_00_18_44_662.jpg,0,0,0,22.47799
IMG\center_2017_08_05_00_18_44_785.jpg,IMG\left_2017_08_05_00_18_44_785.jpg,IMG\right_2017_08_05_00_18_44_785.jpg,-0.3,0,0,22.15998
IMG\center_2017_08_05_00_18_44_890.jpg,IMG\left_2017_08_05_00_18_44_890.jpg,IMG\right_2017_08_05_00_18_44_890.jpg,-0.6000001,0,0,21.70111
IMG\center_2017_08_05_00_18_44_995.jpg,IMG\left_2017_08_05_00_18_44_995.jpg,IMG\right_2017_08_05_00_18_44_995.jpg,-0.8000001,0,0,21.31726
IMG\center_2017_08_05_00_18_45_094.jpg,IMG\left_2017_08_05_00_18_45_094.jpg,IMG\right_2017_08_05_00_18_45_094.jpg,-0.6613522,0,0,20.98204
IMG\center_2017_08_05_00_18_45_232.jpg,IMG\left_2017_08_05_00_18_45_232.jpg,IMG\right_2017_08_05_00_18_45_232.jpg,-0.2730489,0,0,20.75491
IMG\center_2017_08_05_00_18_45_334.jpg,IMG\left_2017_08_05_00_18_45_334.jpg,IMG\right_2017_08_05_00_18_45_334.jpg,0,0,0,20.53151
IMG\center_2017_08_05_00_18_45_434.jpg,IMG\left_2017_08_05_00_18_45_434.jpg,IMG\right_2017_08_05_00_18_45_434.jpg,0,0,0,20.32512
IMG\center_2017_08_05_00_18_45_555.jpg,IMG\left_2017_08_05_00_18_45_555.jpg,IMG\right_2017_08_05_00_18_45_555.jpg,0,0,0,19.93904
IMG\center_2017_08_05_00_18_45_656.jpg,IMG\left_2017_08_05_00_18_45_656.jpg,IMG\right_2017_08_05_00_18_45_656.jpg,0,0,0,19.63431
IMG\center_2017_08_05_00_18_45_793.jpg,IMG\left_2017_08_05_00_18_45_793.jpg,IMG\right_2017_08_05_00_18_45_793.jpg,0,0,0,19.67505
IMG\center_2017_08_05_00_18_45_873.jpg,IMG\left_2017_08_05_00_18_45_873.jpg,IMG\right_2017_08_05_00_18_45_873.jpg,0.2,0,0,19.50933
IMG\center_2017_08_05_00_18_46_007.jpg,IMG\left_2017_08_05_00_18_46_007.jpg,IMG\right_2017_08_05_00_18_46_007.jpg,0.5000001,0,0,19.15272
IMG\center_2017_08_05_00_18_46_095.jpg,IMG\left_2017_08_05_00_18_46_095.jpg,IMG\right_2017_08_05_00_18_46_095.jpg,0.3850486,0,0,18.51216
IMG\center_2017_08_05_00_18_46_202.jpg,IMG\left_2017_08_05_00_18_46_202.jpg,IMG\right_2017_08_05_00_18_46_202.jpg,0.05232955,0,0,18.77771
IMG\center_2017_08_05_00_18_46_324.jpg,IMG\left_2017_08_05_00_18_46_324.jpg,IMG\right_2017_08_05_00_18_46_324.jpg,0,0,0,18.55213
IMG\center_2017_08_05_00_18_46_416.jpg,IMG\left_2017_08_05_00_18_46_416.jpg,IMG\right_2017_08_05_00_18_46_416.jpg,-0.25,0,0,17.85322
IMG\center_2017_08_05_00_18_46_555.jpg,IMG\left_2017_08_05_00_18_46_555.jpg,IMG\right_2017_08_05_00_18_46_555.jpg,0,0,0,17.6035
IMG\center_2017_08_05_00_18_46_665.jpg,IMG\left_2017_08_05_00_18_46_665.jpg,IMG\right_2017_08_05_00_18_46_665.jpg,0,0,0,17.38277
IMG\center_2017_08_05_00_18_46_774.jpg,IMG\left_2017_08_05_00_18_46_774.jpg,IMG\right_2017_08_05_00_18_46_774.jpg,0,0,0,17.73127
IMG\center_2017_08_05_00_18_46_888.jpg,IMG\left_2017_08_05_00_18_46_888.jpg,IMG\right_2017_08_05_00_18_46_888.jpg,0,0,0,17.52291
IMG\center_2017_08_05_00_18_46_973.jpg,IMG\left_2017_08_05_00_18_46_973.jpg,IMG\right_2017_08_05_00_18_46_973.jpg,0,0,0,16.81292
IMG\center_2017_08_05_00_18_47_084.jpg,IMG\left_2017_08_05_00_18_47_084.jpg,IMG\right_2017_08_05_00_18_47_084.jpg,0,0,0,17.18001
IMG\center_2017_08_05_00_18_47_183.jpg,IMG\left_2017_08_05_00_18_47_183.jpg,IMG\right_2017_08_05_00_18_47_183.jpg,0,0,0,16.46822
IMG\center_2017_08_05_00_18_47_292.jpg,IMG\left_2017_08_05_00_18_47_292.jpg,IMG\right_2017_08_05_00_18_47_292.jpg,0,0,0,16.26413
IMG\center_2017_08_05_00_18_47_436.jpg,IMG\left_2017_08_05_00_18_47_436.jpg,IMG\right_2017_08_05_00_18_47_436.jpg,-0.35,0,0,16.50725
IMG\center_2017_08_05_00_18_47_523.jpg,IMG\left_2017_08_05_00_18_47_523.jpg,IMG\right_2017_08_05_00_18_47_523.jpg,-0.5500001,0,0,16.27295
IMG\center_2017_08_05_00_18_47_615.jpg,IMG\left_2017_08_05_00_18_47_615.jpg,IMG\right_2017_08_05_00_18_47_615.jpg,-0.8000001,0,0,15.44763
IMG\center_2017_08_05_00_18_47_720.jpg,IMG\left_2017_08_05_00_18_47_720.jpg,IMG\right_2017_08_05_00_18_47_720.jpg,-0.6630208,0,0,15.77194
IMG\center_2017_08_05_00_18_47_820.jpg,IMG\left_2017_08_05_00_18_47_820.jpg,IMG\right_2017_08_05_00_18_47_820.jpg,-0.3682507,0,0,15.12055
IMG\center_2017_08_05_00_18_47_938.jpg,IMG\left_2017_08_05_00_18_47_938.jpg,IMG\right_2017_08_05_00_18_47_938.jpg,-0.6182508,0,0,15.45159
IMG\center_2017_08_05_00_18_48_048.jpg,IMG\left_2017_08_05_00_18_48_048.jpg,IMG\right_2017_08_05_00_18_48_048.jpg,-0.3463049,0,0,15.2863
IMG\center_2017_08_05_00_18_48_135.jpg,IMG\left_2017_08_05_00_18_48_135.jpg,IMG\right_2017_08_05_00_18_48_135.jpg,-0.06183846,0,0,14.60715
IMG\center_2017_08_05_00_18_48_262.jpg,IMG\left_2017_08_05_00_18_48_262.jpg,IMG\right_2017_08_05_00_18_48_262.jpg,0,0,0,14.95847
IMG\center_2017_08_05_00_18_48_365.jpg,IMG\left_2017_08_05_00_18_48_365.jpg,IMG\right_2017_08_05_00_18_48_365.jpg,0,0,0,14.33164
IMG\center_2017_08_05_00_18_48_458.jpg,IMG\left_2017_08_05_00_18_48_458.jpg,IMG\right_2017_08_05_00_18_48_458.jpg,0,0,0,14.67877
IMG\center_2017_08_05_00_18_48_535.jpg,IMG\left_2017_08_05_00_18_48_535.jpg,IMG\right_2017_08_05_00_18_48_535.jpg,0,0,0,14.00899
IMG\center_2017_08_05_00_18_48_652.jpg,IMG\left_2017_08_05_00_18_48_652.jpg,IMG\right_2017_08_05_00_18_48_652.jpg,0,0,0,14.39925
IMG\center_2017_08_05_00_18_48_720.jpg,IMG\left_2017_08_05_00_18_48_720.jpg,IMG\right_2017_08_05_00_18_48_720.jpg,0,0,0,14.28505
IMG\center_2017_08_05_00_18_48_839.jpg,IMG\left_2017_08_05_00_18_48_839.jpg,IMG\right_2017_08_05_00_18_48_839.jpg,0,0,0,13.63473
IMG\center_2017_08_05_00_18_48_904.jpg,IMG\left_2017_08_05_00_18_48_904.jpg,IMG\right_2017_08_05_00_18_48_904.jpg,0,0,0,13.44993
IMG\center_2017_08_05_00_18_49_011.jpg,IMG\left_2017_08_05_00_18_49_011.jpg,IMG\right_2017_08_05_00_18_49_011.jpg,0,0.310028,0,14.18399
IMG\center_2017_08_05_00_18_49_099.jpg,IMG\left_2017_08_05_00_18_49_099.jpg,IMG\right_2017_08_05_00_18_49_099.jpg,0,0.5559094,0,14.30775
IMG\center_2017_08_05_00_18_49_192.jpg,IMG\left_2017_08_05_00_18_49_192.jpg,IMG\right_2017_08_05_00_18_49_192.jpg,-0.25,0.2637402,0,14.57184
IMG\center_2017_08_05_00_18_49_264.jpg,IMG\left_2017_08_05_00_18_49_264.jpg,IMG\right_2017_08_05_00_18_49_264.jpg,-0.45,0.02637941,0,14.3772
IMG\center_2017_08_05_00_18_49_391.jpg,IMG\left_2017_08_05_00_18_49_391.jpg,IMG\right_2017_08_05_00_18_49_391.jpg,-0.7,0,0,14.07686
IMG\center_2017_08_05_00_18_49_470.jpg,IMG\left_2017_08_05_00_18_49_470.jpg,IMG\right_2017_08_05_00_18_49_470.jpg,-0.5441011,0,0,14.00907
IMG\center_2017_08_05_00_18_49_587.jpg,IMG\left_2017_08_05_00_18_49_587.jpg,IMG\right_2017_08_05_00_18_49_587.jpg,-0.1843136,0,0,13.84156
